image_path,image_type,class
dataset/images/lab/ginkgo_biloba/wb1450-10-4.jpg,lab,Ginkgo biloba
dataset/images/lab/gleditsia_triacanthos/pi1072-01-1.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi1072-01-2.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi1072-01-3.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi1072-01-4.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi1072-02-1.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi1072-02-2.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi1072-02-3.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi1072-02-4.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi1072-03-1.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi1072-03-2.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi1072-03-3.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi1072-03-4.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2766-01-1.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2766-01-2.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2766-01-3.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2766-01-4.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2766-02-1.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2766-02-2.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2766-02-3.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2766-02-4.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2766-03-1.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2766-03-2.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2766-03-3.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2766-03-4.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2766-04-1.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2766-04-2.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2766-04-3.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2766-04-4.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2766-05-1.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2766-05-2.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2766-05-3.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2766-05-4.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2767-01-1.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2767-01-2.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2767-01-3.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2767-01-4.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2767-02-1.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2767-02-2.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2767-02-3.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2767-02-4.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2767-03-1.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2767-03-2.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2767-03-3.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2767-03-4.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2767-04-1.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2767-04-2.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2767-04-3.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2767-04-4.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2767-05-1.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2767-05-2.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2767-05-3.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2767-05-4.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2767-06-1.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2767-06-2.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2767-06-3.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2767-06-4.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2767-07-1.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2767-07-2.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2767-07-3.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2767-07-4.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2767-08-1.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2767-08-2.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2767-08-3.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2767-08-4.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2767-09-1.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2767-09-2.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2767-09-3.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2767-09-4.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2767-10-1.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2767-10-2.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2767-10-3.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2767-10-4.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2768-01-1.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2768-01-2.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2768-01-3.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2768-01-4.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2768-02-1.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2768-02-2.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2768-02-3.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2768-02-4.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2768-03-1.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2768-03-2.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2768-03-3.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2768-03-4.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2768-04-1.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2768-04-2.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2768-04-3.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2768-04-4.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2768-05-1.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2768-05-2.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2768-05-3.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2768-05-4.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2768-06-1.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2768-06-2.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2768-06-3.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2768-06-4.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2768-08-1.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2768-08-2.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2768-08-3.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2768-08-4.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2768-09-1.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2768-09-2.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2768-09-3.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2768-09-4.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2768-10-1.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2768-10-2.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2768-10-3.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2768-10-4.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2769-01-1.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2769-01-2.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2769-01-3.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2769-01-4.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2769-02-1.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2769-02-2.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2769-02-3.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2769-02-4.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2769-03-1.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2769-03-2.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2769-03-3.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2769-03-4.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2769-04-1.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2769-04-2.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2769-04-3.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2769-04-4.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2769-05-1.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2769-05-2.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2769-05-3.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2769-05-4.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2769-06-1.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2769-06-2.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2769-06-3.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2769-06-4.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2769-07-1.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2769-07-2.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2769-07-3.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2769-07-4.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2769-08-1.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2769-08-2.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2769-08-3.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2769-08-4.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2769-09-1.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2769-09-2.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2769-09-3.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2769-09-4.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2769-10-1.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2769-10-2.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2769-10-3.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2769-10-4.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2769-11-1.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2769-11-2.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2769-11-3.jpg,lab,Gleditsia triacanthos
dataset/images/lab/gleditsia_triacanthos/pi2769-11-4.jpg,lab,Gleditsia triacanthos
dataset/images/field/gleditsia_triacanthos/12992000849671.jpg,field,Gleditsia triacanthos
dataset/images/field/gleditsia_triacanthos/12992000851559.jpg,field,Gleditsia triacanthos
dataset/images/field/gleditsia_triacanthos/12992000860641.jpg,field,Gleditsia triacanthos
dataset/images/field/gleditsia_triacanthos/12992000871560.jpg,field,Gleditsia triacanthos
dataset/images/field/gleditsia_triacanthos/12992000888893.jpg,field,Gleditsia triacanthos
dataset/images/field/gleditsia_triacanthos/12992000892448.jpg,field,Gleditsia triacanthos
dataset/images/field/gleditsia_triacanthos/12992000904528.jpg,field,Gleditsia triacanthos
dataset/images/field/gleditsia_triacanthos/12992000911703.jpg,field,Gleditsia triacanthos
dataset/images/field/gleditsia_triacanthos/12992000921067.jpg,field,Gleditsia triacanthos
dataset/images/field/gleditsia_triacanthos/12992000937154.jpg,field,Gleditsia triacanthos
dataset/images/field/gleditsia_triacanthos/12992000945433.jpg,field,Gleditsia triacanthos
dataset/images/field/gleditsia_triacanthos/12992000957042.jpg,field,Gleditsia triacanthos
dataset/images/field/gleditsia_triacanthos/12992000962590.jpg,field,Gleditsia triacanthos
dataset/images/field/gleditsia_triacanthos/12992000975469.jpg,field,Gleditsia triacanthos
dataset/images/field/gleditsia_triacanthos/12992000996803.jpg,field,Gleditsia triacanthos
dataset/images/field/gleditsia_triacanthos/12992001009229.jpg,field,Gleditsia triacanthos
dataset/images/field/gleditsia_triacanthos/12992001013700.jpg,field,Gleditsia triacanthos
dataset/images/field/gleditsia_triacanthos/12992001025880.jpg,field,Gleditsia triacanthos
dataset/images/field/gleditsia_triacanthos/12992001034964.jpg,field,Gleditsia triacanthos
dataset/images/field/gleditsia_triacanthos/12992001046630.jpg,field,Gleditsia triacanthos
dataset/images/field/gleditsia_triacanthos/12992001050319.jpg,field,Gleditsia triacanthos
dataset/images/field/gleditsia_triacanthos/12992001062993.jpg,field,Gleditsia triacanthos
dataset/images/field/gleditsia_triacanthos/12992001073824.jpg,field,Gleditsia triacanthos
dataset/images/field/gleditsia_triacanthos/12992001089838.jpg,field,Gleditsia triacanthos
dataset/images/field/gleditsia_triacanthos/12992001093840.jpg,field,Gleditsia triacanthos
dataset/images/field/gleditsia_triacanthos/12992001098734.jpg,field,Gleditsia triacanthos
dataset/images/field/gleditsia_triacanthos/12992001102615.jpg,field,Gleditsia triacanthos
dataset/images/field/gleditsia_triacanthos/12992001104894.jpg,field,Gleditsia triacanthos
dataset/images/field/gleditsia_triacanthos/12992001100618.jpg,field,Gleditsia triacanthos
dataset/images/field/gleditsia_triacanthos/12992001105556.jpg,field,Gleditsia triacanthos
dataset/images/field/gleditsia_triacanthos/12992001110446.jpg,field,Gleditsia triacanthos
dataset/images/field/gleditsia_triacanthos/12992001119047.jpg,field,Gleditsia triacanthos
dataset/images/field/gleditsia_triacanthos/12992001116146.jpg,field,Gleditsia triacanthos
dataset/images/field/gleditsia_triacanthos/12992001121762.jpg,field,Gleditsia triacanthos
dataset/images/field/gleditsia_triacanthos/12992001125085.jpg,field,Gleditsia triacanthos
dataset/images/field/gleditsia_triacanthos/12992001138953.jpg,field,Gleditsia triacanthos
dataset/images/field/gleditsia_triacanthos/12992001137244.jpg,field,Gleditsia triacanthos
dataset/images/field/gleditsia_triacanthos/12992001133826.jpg,field,Gleditsia triacanthos
dataset/images/field/gleditsia_triacanthos/12992001141104.jpg,field,Gleditsia triacanthos
dataset/images/field/gleditsia_triacanthos/12992001142858.jpg,field,Gleditsia triacanthos
dataset/images/field/gleditsia_triacanthos/12992001142656.jpg,field,Gleditsia triacanthos
dataset/images/field/gleditsia_triacanthos/12992001151037.jpg,field,Gleditsia triacanthos
dataset/images/field/gleditsia_triacanthos/12992001168663.jpg,field,Gleditsia triacanthos
dataset/images/field/gleditsia_triacanthos/12992001172888.jpg,field,Gleditsia triacanthos
dataset/images/field/gleditsia_triacanthos/12992001196372.jpg,field,Gleditsia triacanthos
dataset/images/field/gleditsia_triacanthos/12992001205233.jpg,field,Gleditsia triacanthos
dataset/images/lab/halesia_tetraptera/ny1025-01-1.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1025-01-2.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1025-01-3.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1025-01-4.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1025-02-1.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1025-02-2.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1025-02-3.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1025-02-4.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1025-03-1.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1025-03-2.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1025-03-3.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1025-03-4.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1025-04-1.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1025-04-2.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1025-04-3.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1025-04-4.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1025-05-1.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1025-05-2.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1025-05-3.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1025-05-4.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1025-06-1.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1025-06-2.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1025-06-3.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1025-06-4.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1025-07-1.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1025-07-2.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1025-07-3.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1025-07-4.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1025-08-1.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1025-08-2.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1025-08-3.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1025-08-4.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1025-09-1.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1025-09-2.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1025-09-3.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1025-09-4.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1025-10-1.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1025-10-2.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1025-10-3.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1025-10-4.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1026-01-1.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1026-01-2.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1026-01-3.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1026-01-4.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1026-02-1.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1026-02-2.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1026-02-3.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1026-02-4.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1026-03-1.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1026-03-2.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1026-03-3.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1026-03-4.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1026-04-1.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1026-04-2.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1026-04-3.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1026-04-4.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1026-05-1.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1026-05-2.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1026-05-3.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1026-05-4.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1026-06-1.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1026-06-2.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1026-06-3.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1026-06-4.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1026-07-1.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1026-07-2.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1026-07-3.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1026-07-4.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1026-08-1.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1026-08-2.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1026-08-3.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1026-08-4.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1026-09-1.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1026-09-2.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1026-09-3.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1026-09-4.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1026-10-1.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1026-10-2.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1026-10-3.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1026-10-4.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1027-01-1.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1027-01-2.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1027-01-3.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1027-01-4.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1027-02-1.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1027-02-2.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1027-02-3.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1027-02-4.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1027-03-1.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1027-03-2.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1027-03-3.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1027-03-4.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1027-04-1.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1027-04-2.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1027-04-3.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1027-04-4.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1027-05-1.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1027-05-2.jpg,lab,Halesia tetraptera
dataset/images/lab/halesia_tetraptera/ny1027-05-3.jpg,lab,Halesia tetraptera
